🔴 Oblężenie Sarajewa — COMMAND & CONQUER: TIBERIUM WARS Livestream #2
🔗 https://www.youtube.com/watch?v=nb7GjDFGBuE

16:  Dzień dobry.
7436:  Myśleliśmy, że jesteśmy jedyni w uniwersytecie!
7437:  O, te hubrydki!
7438:  Zgadza się z tobą.
7438:  Gdzie oni się ukryją?
7443:  Chodź!
7443:  To prawda.
7443:  Zostaw swoją bronię gotową.
7444:  Tak, panie.
7452:  Zobaczcie się!
7459:  Ja to robię bunkiera, autentycznie, no bo chyba musi się u... Co tu się dzieje?
7478:  Wszyscy giną!
7482:  Nie tak to miało wyglądać!
7490:  Straciliśmy jeden oddział, niedobrze.
7494:  Zablokował się, myślicie, że to jest dlatego?
7499:  To jest możliwe.
7504:  To jest możliwe.
7507:  Tak, będziemy musieli chyba zrobić restart.
7508:  Musimy zrobić restart misji, on się zablokował, dlatego było.
7512:  Okej.
7515:  Fuuu.
7521:  Oj, nie jest łatwo, powiem wam, nie jest łatwo.
7524:  Nie było nigdy.
7526:  Dobrze, wiemy co mamy zrobić.
7531:  Ej, zostawcie!
7539:  Chodźcie!
7539:  Chodźcie, chłopaki!
7565:  Spójrzcie, spokój.
7567:  Cała... Ewidentnie się coś podziało niedobrego.
7572:  Pepełuszko, ty tutaj zdumiewałaś się kloneru.
7574:  Pepełuszko stały widz.
7578:  W szagrze.
7582:  Zapomniałem, że ta jednostka miała więcej jednostek na mapie, niż jeden przez Nerdest.
7585:  Cały czas, Pepełuszko, rozmawiamy o tym właśnie, jak wiele deweloperzy się mogliby nauczyć od Command & Conga, ta Birium was.
7591:  To jest aż niewiarygodne.
7595:  O, coś w tej grze?
7595:  Nephuzo, w tym momencie zaatakowali nas obcy, to znaczy nas w sensie planetę całą, to znaczy ziemię.
7605:  Niedobrze.
7606:  Mury ładne, mury piękne.
7609:  Nie niszczyć, nie wolno niszczyć.
7614:  Dobra, będziemy teraz zapisywać co 5 sekund.
7622:  Dobrze, dobrze, dobrze.
7627:  So where is the action?
7629:  I didn't know.
7631:  On powinien pytać, so where is the subway?
7637:  So where is the subway?
7642:  Albo chociaż KFC.
7648:  No dobra, chodźcie, chodźcie, chodźcie.
7650:  Gdzie zdobyć elektrownię?
7651:  Jaką elektrownię?
7654:  Okej, są nowe jednostki, dobrze.
7664:  Gdzie jest elektrownia do zdobycia?
7666:  Nie widzę, nie widzę!
7667:  Okej, tutaj.
7672:  Dobra, trzy.
7676:  Nie niszcz!
7684:  Jak znam życie, jest jakieś osiągnięcie za to, żeby ich wszystkich tam doprowadzić, whatever.
7690:  Zdobądź!
7696:  Bądź grzecznym inżynierem!
7702:  Dobrze!
7704:  Emittery soniczne są soniczne!
7709:  Emittery soniczne, piękna sprawa.
7712:  Dobrze, są uawansowani, bardzo dobrze.
7716:  Jezus, jaki atak, jaki atak.
7722:  Bardzo dobrze, bardzo dobrze.
7727:  Jezus Maria!
7732:  Idu, idu, idu, idu!
7735:  Idu, idu, idu, idu!
7738:  Strzelać do wszystkiego, co się rusza!
7742:  Magman and the Handhunter Longer Was, pisze Davixon, nikt nie stał wsparcia od... 23 miesięcy już!
7750:  Czy robimy taktyczny zapis?
7751:  Robimy taktyczny zapis.
7754:  Trójnogi to wierny szajs?
7756:  Oj, to wredny szajs?
7757:  O tak, tak.
7758:  Ale najgorsze są te statki, moi drodzy.
7760:  Gdyby one nas atakowały faktycznie, to bylibyśmy naprawdę przerąbane.
7765:  Okej.
7765:  Okej.
7769:  Dobrze, więcej sił, świetnie!
7771:  Krzysztof lubi wiele sił.
7790:  Krótka misja, ale intensywna.
7795:  To było ładne działanie, komendant.
7797:  To znaczy, że te rzeczy nie są zakończone poza sobą.
7799:  Oczywiście, czułem się dużo lepiej z naszą zwycięstwem, gdybym nie miał pojęcia, jaka była ich agenda, poza wyrzucającą krzywdę.
7807:  Ale jednym z przyczyn tego niebezpieczeństwa jest to, że wydaje mi się, że kierowca Borland został pochłonięty Heidi'em.
7813:  Nasz sklep ubezpieczony i nasz sklep ubezpieczony.
7815:  W zasadzie, tylko Nod może z nimi walczyć.
7817:  Użyjmy tej pory wyraźnie.
7818:  Zróbmy jakieś ruchy, niech to będzie drugi gość.
7821:  I ty jesteś kluczem tu, komendantze.
7822:  Muszę cię powstrzymać przeciwko tych uroczystych.
7824:  Zbuduj trochę motywu, tak jak zrobiłeś przeciwko Nodu
7829:  Uwielbiam to, że nasz komandor trzyma rączki w małdrzyk.
7839:  Tak, był ten aktor ze Starship Troopers, tak, jest Pepeł Szkoła.
7841:  Tutaj mamy Starship Troopers, następnie Doktora Who, następnie... Już to zapomniałem zapomnieć, to jest niesamowite, Battlestar Galactica i jeszcze coś było.
7854:  A, i Star Wars, oczywiście.
7859:  Jaki laboratorium GDI?
7862:  Nie było żadnego laboratorium GDI.
7864:  Kłamstwo.
7867:  Illegal Dead nie idzie na wsparcie od 4 miesięcy.
7869:  Czy wróci za jakiś czas Hollow Knight?
7870:  Tak, jak będzie Silksong.
7874:  I Lost jeszcze.
7875:  Ja w Lost nie grałem w ogóle.
7877:  To było na górze?
7878:  W ogóle nie zauważyłem.
7879:  Za dużo się działo.
7880:  Dobra, dwie opcje.
7880:  Albo Stuttgart.
7882:  Wykorzystaj commandosa GDI, o Jezu, tak, to, to, to, to, to, to, to, to, to.
7886:  Albo kolonia, wprowadź drużyznę zwiadowców, żeby zebrać informacje o liczebności sił obcych, następnie odbiwać ze GDI w mieście i zbuduj w niej siłę wydarzeniową.
7893:  Widzicie?
7894:  To jest tak się pisze fabułę.
7897:  Idziemy tutaj wpierw, Stuttgart.
7900:  Teoretycznie Stuttgart jest opanowany przez obcych.
7902:  Tym niemniej, GDI odebrało kilka z niekształconych transmisji z wewnątrz miasta, które wskazują na to, że ukrywają się w nich ocalałe ludzie.
7909:  Jednym z nich jest elitarny Komandos, któremu udało się uciec z rąk najeźdźców.
7913:  Waszym wspólnym zadaniem będzie zebranie w jedną całość jak największej liczby ocalałych jednostek, a następnie wykorzystanie tej armii do zniszczenia bazy obcych sprawujących pieczę nad miastem.
7921:  Miej oko na oddział inżynierów.
7928:  Dlaczego w tej grze
7930:  Notorycznie, za każdym razem trzeba chronić inżynierów.
7935:  Czy matematyka, fizyka jest tak ważna naprawdę?
7939:  Aż tak ważna?
7941:  Ja rozumiem, że jest istotna, ale nie aż tak.
7946:  Ale to jest bardzo dobrze.
7947:  Nic nie zmienia w mojej ocenie.
7955:  Ja się tylko cieszę, jeżeli ktoś jest w stanie w tym znaleźć przyjemność.
7958:  Generalnie w latach 90., o ile się nie mylę, Westwood Studios wykorzystywał aktorów zawodowych z wyjątkiem Kane'a.
7963:  Kane jest wieczny.
7964:  Zawsze.
7967:  Krzysztofa, bolały oczy na zapis Tsushima, mnie bolą na zapis Stuttgart.
7971:  No, to wygląda źle.
7972:  Tak samo ja mam i tak, że jak widzę Waszyngton, to się już denerwuję.
7977:  Nowy York to jeszcze, ale to jest niespójne strasznie, bo macie znowuż York w Anglii, który jest już pisany przez Y, nikt nie pisze York przez J.
7993:  To jest elitarny komandos?
7996:  Nie jest elitarny.
7998:  Chciałbym powiedzieć, że ta latarnia jest brzydka.
8001:  Ale wiecie co?
8002:  Możemy się czegoś nauczyć zaraz.
8008:  Jak się skitrali!
8018:  W leju po bombie, dosłownie.
8020:  No więc to jest, moi drodzy, to nie jest Stuttgart.
8022:  Ja wam powiem, co to jest.
8024:  Mianowicie to jest Warszawa.
8025:  Już zaraz wam wytłumaczę dlaczego.
8027:  Znaczy po pierwsze dlatego, że jak się rozejrzycie, to to wszystko wygląda tutaj tak ładnie jak Pałac Kultury, prawda?
8031:  Ale po drugie...
8032:  To są takie parki warszawskie, że macie płasko na 14,5 kilometra i latarnia, odstęp drzewo, odstęp latarnia, odstęp ławka, odstęp kosz na śmieci, odstęp drzewo, odstęp latarnia, odstęp drzewo.
8047:  To jest to.
8049:  Później wszyscy zaczęli dokładnie tak samo projektować parki, jak projektowali komuniści w PRL-u w Warszawie i mamy wszędzie w Polsce taką zarazę.
8058:  A jedziecie sobie radośnie do Anglii na przykład i macie przepiękne parki, które są pagórkowate, śliczne, estetyczne, ale w Polsce będziemy mieli te cholerstwa.
8070:  Płaskie.
8073:  Paskudztwo.
8075:  Dobrze, teraz moi drodzy... Aaaa, co znalazł Kaszyś?
8081:  Haha!
8084:  Proś... Co za chamstwo, oddaj mi to.
8089:  Kto jest głupim, obcym.
8097:  Ej, to jest super, że jesteśmy niewidzialni, lubię takie rzeczy.
8099:  Zacznijmy od nich!
8100:  Jesteśmy gotowi, panie.
8101:  Czas na zamontowanie i ładowanie.
8106:  Alicja zniszczona!
8111:  Wszyscy ewakuujcie!
8112:  Idźcie, idźcie, idźcie, idźcie, idźcie!
8112:  Dziękuję, panie.
8113:  Pomyślałem, że wyjdziecie.
8113:  Zabierzcie powierzchnię w południu, jeśli będziecie chcieli udostępnić odzyskanie GB.
8118:  Tak, panie.
8119:  Zabierzcie targety.
8120:  Równy, ciężki chłopiec.
8121:  Idźcie tam.
8121:  Znam rutynę.
8121:  Rozumiałem.
8122:  Wszyscy jesteście ekscytowani.
8127:  Jezus Maria, co tu się dzieje?
8130:  Oni chyba nie przeżyją.
8133:  Usiłowałem ich uratować.
8134:  Komando z nim ma maskowania?
8135:  Naprawdę?
8138:  Jezu, myślałem, że ma.
8140:  Ratowałam, musimy przejąć.
8144:  Nawet wiem dlaczego.
8153:  Jest!
8159:  On sobie z nim poradził.
8161:  Commando z Nodma w askowaniu.
8162:  Od razu widać, czym gra Krzysztof częściej.
8167:  Właściwie zawsze na powierzchni kamieńczyk LKD pisze Michał, trochę jej nudą na początku.
8170:  Będzie coraz ciekawiej.
8172:  To jest ciekawe, bo ja na przykład bardzo lubię, jak bohaterowie mają duży power lewej.
8177:  Oooooooo!
8180:  Hyhyhyhy!
8182:  Papatki, gagatki!
8184:  Hyhyyyyy!
8196:  Ej, zostawcie mi!
8198:  O Boże!
8202:  No nie, ale ja nie zauważyłem tego.
8204:  Przecież ja nie wiedziałem, że już gra nam przyzna kontrolę nad inżynierami, ale chore.
8211:  Ja gotowa.
8216:  Rai.
8216:  Rai.
8216:  Rai.
8216:  Rai.
8216:  Rai.
8217:  Rai.
8217:  Rai.
8217:  Rai.
8217:  Rai.
8217:  Rai.
8229:  Tak, to było teraz.
8233:  Dobra.
8235:  To teraz tak, zapisujemy i chronimy ich.
8241:  Yo, on powiedział do mnie yo, naprawdę?
8243:  Chowajcie się tutaj.
8249:  Dobra, teraz zrobimy tak.
8260:  I will!
8261:  Dobra, gdzie jest mój... Gdzie jest mój commandos?
8278:  Jezu, gdzie jest mój commandos? !
8290:  Jezus, nie ma mojego komandosu.
8295:  Nie żyje?!
8298:  Jak to nie żyje?!
8304:  Nie mogę nie liczyć na tych jednostkach, naprawdę.
8312:  Dobra, teraz.
8318:  To jest wszystko przez to, że mi cholera jasna odwracają uwagę.
8333:  Dobra, dobra, szybko, szybko, szybko.
8337:  Inżynierowie są względnie bezpieczni.
8340:  Weźmy ich.
8343:  No, chodź!
8346:  Jezus, czemu nie mogę ich wziąć?
8352:  Dobra, bierzemy to.
8355:  To chyba został zabity wcześniej.
8359:  Dobra, zabijaj.
8360:  Good.
8363:  Okej, teraz tak.
8366:  To.
8367:  Dobrze, ci są dostępni.
8368:  Okej, okej, dobrze, dobrze.
8374:  Czy to się wreszcie udało?
8376:  Chyba tak.
8379:  Dobra, komandor teraz idzie jako jedynka i możemy zapisać.
8383:  Fuuu... Ale pocz... Ale kurczę, moi drodzy.
8388:  Jaki początek.
8392:  Możesz mi powiedzieć, czemu... Co on robi?
8398:  Co się zepsu... On się zgliczował?
8401:  Tak.
8412:  Dobra, gdzie jesteś?
8414:  Jesteś dobry na nich.
8425:  Dobra.
8428:  RunZMC pisze, że wraca z dni Jakuba Wędrowicza.
8434:  Jak było?
8437:  W ogóle nie słyszałem o tym tak swego drogu.
8439:  Gdzie baza jest atakowana?
8440:  Przez kogo znowu?
8441:  Chryste, Jezu.
8442:  Dobra, przenieśmy się tam.
8451:  To może być niebezpieczne dla Commandosa.
8464:  Zmoki i demony do finałowy to mu kolejny główny oku?
8466:  Tak.
8466:  Nie, czy nie?
8467:  Teraz finałowy.
8468:  Jeszcze będą dwa tomy.
8469:  Co najmniej.
8472:  Przynajmniej tyle zapowiada autorka.
8474:  Dobra.
8475:  Czy ja mogę to gdzieś naprawić?
8476:  Byłoby super.
8479:  Co to jest?
8480:  Skrzynia weteranów.
8481:  Bierzemy.
8486:  Blind Kane'a był genialny przy Mikołaja Kloss, żeby użyć działu jonowych GDI do wywołania wybuchu i zwabić obcych, którzy zbudują bramę do nieba.
8491:  Tak będzie!
8492:  Ciupinkę spojlujesz, ale tak będzie.
8494:  To prawda.
8495:  Co to jest?
8502:  Nie mówcie mi, że ja tego nie mogę zdobyć.
8504:  To jakiś glitch czy co?
8507:  O!
8508:  Jakie oszustwo!
8510:  Co to jest?
8511:  Pierwsza pomoc, świetnie.
8519:  Boże, nie zauważyłem ich!
8521:  Dostaliśmy jeszcze jeden oddział rekieterów Reynora, którzy nie są rekieterami Reina.
8526:  Niepowtarzalnych dni ma na dniach Jakuba Wędrowicza, ale miło słyszeć.
8530:  Super, miałem okazję porozmawiać z różnymi osobistościami, był Radek Rad i sam Filipiuk.
8534:  Proszę bardzo.
8535:  Radek Rad, przesympatyczna postać to jest.
8538:  Bardzo mi się podobało to, że Radek Rad zareagował bardzo ostro, czyli tak powinno się, na te idiotyczne słowa Bralczyka.
8547:  Wiecie, o co chodzi, że psy zdychają, a nie umierają.
8550:  I mu to było strasznie potrzebne.
8552:  Tak samo Bralczyk miał nieprawdopodobną potrzebę, żeby wypowiadać na temat tego, jak należy mówić o osobach czarnoskórych.
8558:  A potem ja słyszę, że o, ktoś się czepia, ojojoj, temat zastępczy.
8562:  Bralczyk użył tematu zastępczego, przepraszam najmocniej.
8567:  Ja by tego nie zrobił, to by nie było dyskusji.
8570:  Nawet się zastanawiałem, czy by nie zrobić dla każdego coś przykrego o tym, ale potem stwierdziłem, że...
8580:  Dobrze, mamy zbrojownię, świetnie.
8583:  Denerwujące jest to, że nie działają te skrzynki niektóre.
8589:  Potrzebujemy jeszcze jednego levelku.
8591:  Tak, i Radek Rak jako weterynarz i jako pisarz był w stanie najlepiej skomentować to, na ile ta uwaga była głupia była.
8602:  Domyśl się, Dominiko.
8604:  Standardowa sprawa, nie za bardzo mogę na YouTubie to mówić, nie?
8608:  Ale wystarczy pogooglać wypowiedzi Bralczyka, macie pełen pakiet wszystkich możliwych boomerskich wypowiedzi.
8615:  Właściwie to jest problem, że on jest w pierwszej kolejności boomerem, a w drugiej kolejności naukowcem.
8619:  Tak nie powinno być.
8630:  Oj, oj, oj, oj, oj, oj, oj, oj.
8635:  Czyli tak, tutaj potrzebujemy podprowadzić naszych rekieterów, którzy nie są rekieterami Raynora.
8641:  Widzicie, jako grupa czwarta.
8644:  A czy, czy... Listen up, missile squ... O, o!
8657:  Yes!
8659:  Moje!
8663:  Moje.
8666:  Moje.
8672:  Dobrze, dobrze, dobrze.
8676:  Moje.
8681:  Super, bardzo się cieszę z tego.
8684:  Okej.
8688:  Tutaj też są obcy.
8689:  Gdzie mi ich zniszczyć?
8693:  Ale to jest piękne, jak jest konflikt, prawda?
8695:  I nagle się pojawia trzecia strona tego konfliktu w grze.
8698:  Rewelacja absolutna.
8702:  Ooo, następna elektrownia.
8703:  Dobrze, tam będziemy mogli też... Okej.
8705:  Okej, okej, okej, okej, okej.
8711:  I to jest też super, że widzimy cały czas konflikt, nie?
8713:  Który gorzeje.
8716:  Dobra.
8717:  Więc teraz tak.
8718:  Nasze dwa... ...trójnogi...
8724:  Grupeńka druga, dobrze.
8731:  Okej, okej.
8733:  Albo wiecie co, zostawimy tutaj tego jednego rakietera.
8740:  No kampania NOD jest rewelacyjna, absolutnie, się zgodzi.
8745:  Dobra, lecimy tu i inżynier jeden.
8749:  A przecież to tak hejtowałeś inżynierów!
8752:  Ale się zaczęli przydawać powoli.
8762:  Jestem oburzony tym, że to nie działa.
8767:  Ooo, świetnie.
8771:  Mamy następny oddział rekieterów, którzy nie są rekieterami, Raynora.
8775:  Hehehehe.
8782:  Wierzeczki!
8785:  Moje!
8786:  Moje!
8788:  Dobrze.
8791:  Unit promoted.
8792:  Uuu, czyli tu mamy nasz objective, dobrze.
8796:  Popatrzcie, jak tutaj są jeszcze rzeczy.
8798:  Oj, oj, oj.
8799:  Oj, oj, oj.
8800:  Trzeba zrobić... Jakie lekcje gramy w strategicznym i taktycznym, najlepiej daje Command & Conquer?
8804:  O Jezus Maria, gdzie... Ile mam czasu, Baldwin?
8809:  Pierwsza kwestia.
8810:  Swoboda.
8812:  Możesz konfigurować wszystkie przyciski tak, jak Ci się żywnie podoba, tak?
8815:  Jeżeli chodzi o klawiszologię.
8817:  Dosłownie.
8818:  Wszystko.
8819:  Możesz grać tak, jak chcesz.
8821:  Możesz grać agresywnie, możesz grać powoli, możesz grać szybko, możesz grać wolno.
8826:  Co Ci się żywnie podoba.
8829:  Panie, te cholerne aliany nas zatrzymali.
8831:  Każdy ruch będzie zniszczony.
8854:  I przede wszystkim, nawet jeżeli są misje na czas, to nie dostajesz wielkiego timera.
8859:  Piętnaście, czternaście, trzynaście, dwanaście, dziesięć, dziewięć, osiem, siedem.
8865:  Nie.
8866:  Spokojnie sobie to robisz.
8868:  Następnie.
8869:  Sposób opowiadania fabuły, tak?
8871:  W Starcrafcie, nie?
8872:  Rewelacja absolutna.
8875:  Atrakcyjne filmy.
8880:  O, o, to, to, to, to, to, to, to bierzesz.
8882:  Mój, mój, mój, mój, mój, mój, mój!
8884:  Eee!
8890:  Uratuj snajperów.
8891:  Jakich snajperów?
8892:  Gdzie są snajperzy?
8893:  Przez to, że nie mam mapy, to nie widzę.
8895:  To mnie troszeczkę martwi tylko.
8898:  To potrzebuję jeszcze jednego inżyniera.
8900:  Gdzie jest inżynier?
8903:  O!
8903:  Skończyli mi się inżynierowie?
8905:  Nie, jest jeszcze jeden.
8906:  Dobrze.
8907:  Dobra, idziesz jako zero.
8908:  Będziesz zerem.
8912:  Zero idzie tutaj.
8915:  Dobra.
8917:  Oj.
8921:  Oj, oj, żebyśmy nie oberwali.
8933:  Już niejaki szybszy jest.
8937:  On sobie chodził, moi drodzy, na siłkę.
8940:  Dobrze, tutaj mamy tych snajperów, okej.
8945:  Unit recovered, to jest to, co lubię słyszeć.
8948:  Okej, okej.
8949:  Będziecie chronić kościół, dobrze.
8959:  Gdzie fabuła?
8960:  Znaczy fabuła jest robiona, moi drodzy, za pośrednictwem filmów głównie i tak uważam, że to jest dobre.
8968:  Nie znoszę fabuły, która jest podawana w grach za pośrednictwem przydługich kwestii dialogowych, które trzeba czytać.
8974:  Tak, patrzę na ciebie Disco Elysium.
8980:  Ale głupie jest to, że oni wychodzą za każdym razem, nie?
8989:  Co to jest?
8989:  Skrzynia pierwszej pomocy.
8990:  Dobrze, możemy jednego z nich uleczyć.
8993:  Może nawet dwóch.
8993:  Chodźcie.
8994:  Łołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowoł
9019:  Puuu!
9020:  Siś!
9021:  Pierwsza pomoc.
9022:  Idziecie.
9026:  Dynamika walki też, absolutnie się zgodzę.
9029:  Znakomita.
9031:  Znakomita dynamika.
9034:  Dobra, gdzie był ten... Jeszcze mieliśmy jednego inżyniera, ale się trochę boję teraz, żeby go nie... żeby go wykorzystać.
9042:  Nie można wykorzystywać inżynierów.
9048:  Przecież to miałeś bronić tu kartu, a nie go niszczyć.
9051:  Dobra, uleczeni.
9053:  O to chodziło.
9057:  I o, walka w miastach też, bardzo słuszna uwaga.
9059:  Obsadzanie budynków, świetna sprawa, bardzo lubię.
9063:  Troszeczkę za szybko się tylko, jeżeli miałbym na coś narzekać, to zdecydowanie za szybko się niszczą te budynki.
9071:  Powinien wytrzymywać troszeczkę dłużej.
9072:  No to jednak jest duży budynek, a nie papierowa ścianka z papier marse, nie?
